country;year;date;party_abbr;party_name;parlgov_id;pr_ingov_mean;pr_ingov_lower;pr_ingov_upper;excluding;excluding_parlgov_id
denmark;2011;02.10.2011;En-O;Red-Green Alliance;306;0,034221;0,024081;0,048077;IA;1891
denmark;2011;02.10.2011;En-O;Red-Green Alliance;306;0,034628;0,024455;0,048596;Jf;1894
denmark;2011;02.10.2011;En-O;Red-Green Alliance;306;0,040646;0,029076;0,056533;KF;590
denmark;2011;02.10.2011;En-O;Red-Green Alliance;306;0,034378;0,024326;0,048256;NLA;376
denmark;2011;02.10.2011;En-O;Red-Green Alliance;306;0,023672;0,016205;0,033349;RV;211
denmark;2011;02.10.2011;En-O;Red-Green Alliance;306;0,041463;0,029605;0,057539;Sbf;1892
denmark;2011;02.10.2011;En-O;Red-Green Alliance;306;0,02084;0,013704;0,030587;Sd;1629
denmark;2011;02.10.2011;En-O;Red-Green Alliance;306;0,031331;0,022025;0,044289;SF;1644
denmark;2011;02.10.2011;En-O;Red-Green Alliance;306;0,034628;0,024455;0,048596;Si;74
denmark;2011;02.10.2011;En-O;Red-Green Alliance;306;0,015348;0,009924;0,022801;V;1605
denmark;2011;02.10.2011;En-O;Red-Green Alliance;306;0,053355;0,037779;0,075673;;
denmark;2011;02.10.2011;IA;Community of the People (Greenland);1891;0,136535;0,113543;0,161647;DF;1418
denmark;2011;02.10.2011;IA;Community of the People (Greenland);1891;0,1323;0,108338;0,158278;En-O;306
denmark;2011;02.10.2011;IA;Community of the People (Greenland);1891;0,097126;0,081886;0,114228;Jf;1894
denmark;2011;02.10.2011;IA;Community of the People (Greenland);1891;0,121491;0,104494;0,139096;KF;590
denmark;2011;02.10.2011;IA;Community of the People (Greenland);1891;0,095976;0,081286;0,112126;NLA;376
denmark;2011;02.10.2011;IA;Community of the People (Greenland);1891;0,070126;0,057159;0,083168;RV;211
denmark;2011;02.10.2011;IA;Community of the People (Greenland);1891;0,12283;0,10552;0,140853;Sbf;1892
denmark;2011;02.10.2011;IA;Community of the People (Greenland);1891;0,055885;0,040185;0,073117;Sd;1629
denmark;2011;02.10.2011;IA;Community of the People (Greenland);1891;0,091092;0,076459;0,106497;SF;1644
denmark;2011;02.10.2011;IA;Community of the People (Greenland);1891;0,097126;0,081886;0,114228;Si;74
denmark;2011;02.10.2011;IA;Community of the People (Greenland);1891;0,040343;0,028824;0,055053;V;1605
denmark;2011;02.10.2011;IA;Community of the People (Greenland);1891;0,151434;0,124904;0,18087;;
denmark;2011;02.10.2011;Jf;Social Democratic Party (Faroe Islands);1894;0,286442;0,255682;0,317167;DF;1418
denmark;2011;02.10.2011;Jf;Social Democratic Party (Faroe Islands);1894;0,293652;0,264728;0,323732;En-O;306
denmark;2011;02.10.2011;Jf;Social Democratic Party (Faroe Islands);1894;0,258071;0,23439;0,281703;IA;1891
denmark;2011;02.10.2011;Jf;Social Democratic Party (Faroe Islands);1894;0,251729;0,229537;0,274984;KF;590
denmark;2011;02.10.2011;Jf;Social Democratic Party (Faroe Islands);1894;0,196995;0,185341;0,208321;NLA;376
denmark;2011;02.10.2011;Jf;Social Democratic Party (Faroe Islands);1894;0,143783;0,122806;0,166776;RV;211
denmark;2011;02.10.2011;Jf;Social Democratic Party (Faroe Islands);1894;0,25387;0,231364;0,276943;Sbf;1892
denmark;2011;02.10.2011;Jf;Social Democratic Party (Faroe Islands);1894;0,109112;0,084143;0,134915;Sd;1629
denmark;2011;02.10.2011;Jf;Social Democratic Party (Faroe Islands);1894;0,222156;0,205486;0,238963;SF;1644
denmark;2011;02.10.2011;Jf;Social Democratic Party (Faroe Islands);1894;0,198197;0,185761;0,20962;Si;74
denmark;2011;02.10.2011;Jf;Social Democratic Party (Faroe Islands);1894;0,079127;0,060397;0,100696;V;1605
denmark;2011;02.10.2011;Jf;Social Democratic Party (Faroe Islands);1894;0,312379;0,279573;0,346048;;
denmark;2011;02.10.2011;KF;Conservatives;590;0,184753;0,154545;0,213479;DF;1418
denmark;2011;02.10.2011;KF;Conservatives;590;0,20461;0,175463;0,232391;En-O;306
denmark;2011;02.10.2011;KF;Conservatives;590;0,187377;0,163294;0,209006;IA;1891
denmark;2011;02.10.2011;KF;Conservatives;590;0,156669;0,134779;0,177839;Jf;1894
denmark;2011;02.10.2011;KF;Conservatives;590;0,15094;0,129294;0,1722;NLA;376
denmark;2011;02.10.2011;KF;Conservatives;590;0,115005;0,093884;0,137198;RV;211
denmark;2011;02.10.2011;KF;Conservatives;590;0,150258;0,128454;0,171712;Sbf;1892
denmark;2011;02.10.2011;KF;Conservatives;590;0,111465;0,08502;0,138072;Sd;1629
denmark;2011;02.10.2011;KF;Conservatives;590;0,166898;0,146031;0,186872;SF;1644
denmark;2011;02.10.2011;KF;Conservatives;590;0,156669;0,134779;0,177839;Si;74
denmark;2011;02.10.2011;KF;Conservatives;590;0,046643;0,033219;0,063249;V;1605
denmark;2011;02.10.2011;KF;Conservatives;590;0,217319;0,184901;0,248654;;
denmark;2011;02.10.2011;NLA;New-Liberal Alliance;376;0,30496;0,272267;0,337615;DF;1418
denmark;2011;02.10.2011;NLA;New-Liberal Alliance;376;0,317697;0,286959;0,350176;En-O;306
denmark;2011;02.10.2011;NLA;New-Liberal Alliance;376;0,281216;0,256669;0,306363;IA;1891
denmark;2011;02.10.2011;NLA;New-Liberal Alliance;376;0,22129;0,208064;0,233714;Jf;1894
denmark;2011;02.10.2011;NLA;New-Liberal Alliance;376;0,270294;0,246905;0,294737;KF;590
denmark;2011;02.10.2011;NLA;New-Liberal Alliance;376;0,142663;0,121583;0,164947;RV;211
denmark;2011;02.10.2011;NLA;New-Liberal Alliance;376;0,272038;0,248454;0,296193;Sbf;1892
denmark;2011;02.10.2011;NLA;New-Liberal Alliance;376;0,137308;0,108948;0,166635;Sd;1629
denmark;2011;02.10.2011;NLA;New-Liberal Alliance;376;0,238581;0,221961;0,256314;SF;1644
denmark;2011;02.10.2011;NLA;New-Liberal Alliance;376;0,22129;0,208064;0,233714;Si;74
denmark;2011;02.10.2011;NLA;New-Liberal Alliance;376;0,076757;0,05807;0,098963;V;1605
denmark;2011;02.10.2011;NLA;New-Liberal Alliance;376;0,336673;0,302936;0,371419;;
denmark;2011;02.10.2011;RV;Danish Social Liberal Party;211;0,442363;0,375883;0,508956;DF;1418
denmark;2011;02.10.2011;RV;Danish Social Liberal Party;211;0,461213;0,394969;0,524527;En-O;306
denmark;2011;02.10.2011;RV;Danish Social Liberal Party;211;0,409588;0,351814;0,463828;IA;1891
denmark;2011;02.10.2011;RV;Danish Social Liberal Party;211;0,3223;0,278181;0,36465;Jf;1894
denmark;2011;02.10.2011;RV;Danish Social Liberal Party;211;0,388582;0,334707;0,440535;KF;590
denmark;2011;02.10.2011;RV;Danish Social Liberal Party;211;0,296885;0,255849;0,336763;NLA;376
denmark;2011;02.10.2011;RV;Danish Social Liberal Party;211;0,394993;0,340074;0,446493;Sbf;1892
denmark;2011;02.10.2011;RV;Danish Social Liberal Party;211;0,197724;0,149742;0,247806;Sd;1629
denmark;2011;02.10.2011;RV;Danish Social Liberal Party;211;0,350437;0,301117;0,396089;SF;1644
denmark;2011;02.10.2011;RV;Danish Social Liberal Party;211;0,135426;0,10049;0,170731;"SF; Sd";"1644; 1629"
denmark;2011;02.10.2011;RV;Danish Social Liberal Party;211;0,3223;0,278181;0,36465;Si;74
denmark;2011;02.10.2011;RV;Danish Social Liberal Party;211;0,111688;0,08073;0,152137;V;1605
denmark;2011;02.10.2011;RV;Danish Social Liberal Party;211;0,490895;0,419482;0,557601;;
denmark;2011;02.10.2011;Sbf;Union Party (Faroe Islands);1892;0,146072;0,120521;0,173502;DF;1418
denmark;2011;02.10.2011;Sbf;Union Party (Faroe Islands);1892;0,162508;0,137252;0,189662;En-O;306
denmark;2011;02.10.2011;Sbf;Union Party (Faroe Islands);1892;0,145796;0,126038;0,16637;IA;1891
denmark;2011;02.10.2011;Sbf;Union Party (Faroe Islands);1892;0,115891;0,099863;0,132704;Jf;1894
denmark;2011;02.10.2011;Sbf;Union Party (Faroe Islands);1892;0,107339;0,091405;0,124413;KF;590
denmark;2011;02.10.2011;Sbf;Union Party (Faroe Islands);1892;0,109765;0,094108;0,126667;NLA;376
denmark;2011;02.10.2011;Sbf;Union Party (Faroe Islands);1892;0,078498;0,064434;0,09272;RV;211
denmark;2011;02.10.2011;Sbf;Union Party (Faroe Islands);1892;0,071191;0,053141;0,090295;Sd;1629
denmark;2011;02.10.2011;Sbf;Union Party (Faroe Islands);1892;0,127556;0,111712;0,144159;SF;1644
denmark;2011;02.10.2011;Sbf;Union Party (Faroe Islands);1892;0,115891;0,099863;0,132704;Si;74
denmark;2011;02.10.2011;Sbf;Union Party (Faroe Islands);1892;0,044093;0,031567;0,059783;V;1605
denmark;2011;02.10.2011;Sbf;Union Party (Faroe Islands);1892;0,1744;0,14553;0,205619;;
denmark;2011;02.10.2011;Sd;Social Democrats;1629;0,543901;0,467211;0,621088;DF;1418
denmark;2011;02.10.2011;Sd;Social Democrats;1629;0,556419;0,482578;0,632269;En-O;306
denmark;2011;02.10.2011;Sd;Social Democrats;1629;0,493385;0,424388;0,56354;IA;1891
denmark;2011;02.10.2011;Sd;Social Democrats;1629;0,385667;0,333044;0,441874;Jf;1894
denmark;2011;02.10.2011;Sd;Social Democrats;1629;0,48308;0,4158;0,551861;KF;590
denmark;2011;02.10.2011;Sd;Social Democrats;1629;0,389569;0,337439;0,446217;NLA;376
denmark;2011;02.10.2011;Sd;Social Democrats;1629;0,295763;0,241135;0,358133;RV;211
denmark;2011;02.10.2011;Sd;Social Democrats;1629;0,226266;0,181472;0,279917;"RV; SF";"211; 1644"
denmark;2011;02.10.2011;Sd;Social Democrats;1629;0,485724;0,417292;0,555946;Sbf;1892
denmark;2011;02.10.2011;Sd;Social Democrats;1629;0,441277;0,379335;0,504889;SF;1644
denmark;2011;02.10.2011;Sd;Social Democrats;1629;0,385667;0,333044;0,441874;Si;74
denmark;2011;02.10.2011;Sd;Social Democrats;1629;0,119325;0,089493;0,154411;V;1605
denmark;2011;02.10.2011;Sd;Social Democrats;1629;0,588934;0,512893;0,663876;;
denmark;2011;02.10.2011;SF;Socialist Peoples Party;1644;0,223301;0,191537;0,254517;DF;1418
denmark;2011;02.10.2011;SF;Socialist Peoples Party;1644;0,224403;0,193676;0,25517;En-O;306
denmark;2011;02.10.2011;SF;Socialist Peoples Party;1644;0,186085;0,165463;0,206152;IA;1891
denmark;2011;02.10.2011;SF;Socialist Peoples Party;1644;0,156204;0,13859;0,174398;Jf;1894
denmark;2011;02.10.2011;SF;Socialist Peoples Party;1644;0,196006;0,174396;0,215165;KF;590
denmark;2011;02.10.2011;SF;Socialist Peoples Party;1644;0,148335;0,133688;0,163474;NLA;376
denmark;2011;02.10.2011;SF;Socialist Peoples Party;1644;0,105968;0,088897;0,123039;RV;211
denmark;2011;02.10.2011;SF;Socialist Peoples Party;1644;0,036471;0,026933;0,046271;"RV; Sd";"211; 1629"
denmark;2011;02.10.2011;SF;Socialist Peoples Party;1644;0,199582;0,17725;0,220472;Sbf;1892
denmark;2011;02.10.2011;SF;Socialist Peoples Party;1644;0,09877;0,073731;0,125307;Sd;1629
denmark;2011;02.10.2011;SF;Socialist Peoples Party;1644;0,156204;0,13859;0,174398;Si;74
denmark;2011;02.10.2011;SF;Socialist Peoples Party;1644;0,062111;0,046307;0,081268;V;1605
denmark;2011;02.10.2011;SF;Socialist Peoples Party;1644;0,246427;0,211779;0,28084;;
denmark;2011;02.10.2011;Si;Forward (Greenland);74;0,286442;0,255682;0,317167;DF;1418
denmark;2011;02.10.2011;Si;Forward (Greenland);74;0,293652;0,264728;0,323732;En-O;306
denmark;2011;02.10.2011;Si;Forward (Greenland);74;0,258071;0,23439;0,281703;IA;1891
denmark;2011;02.10.2011;Si;Forward (Greenland);74;0,198197;0,185761;0,20962;Jf;1894
denmark;2011;02.10.2011;Si;Forward (Greenland);74;0,251729;0,229537;0,274984;KF;590
denmark;2011;02.10.2011;Si;Forward (Greenland);74;0,196995;0,185341;0,208321;NLA;376
denmark;2011;02.10.2011;Si;Forward (Greenland);74;0,143783;0,122806;0,166776;RV;211
denmark;2011;02.10.2011;Si;Forward (Greenland);74;0,25387;0,231364;0,276943;Sbf;1892
denmark;2011;02.10.2011;Si;Forward (Greenland);74;0,109112;0,084143;0,134915;Sd;1629
denmark;2011;02.10.2011;Si;Forward (Greenland);74;0,222156;0,205486;0,238963;SF;1644
denmark;2011;02.10.2011;Si;Forward (Greenland);74;0,079127;0,060397;0,100696;V;1605
denmark;2011;02.10.2011;Si;Forward (Greenland);74;0,312379;0,279573;0,346048;;
denmark;2011;02.10.2011;V;Liberal Party;1605;0,724604;0,663731;0,776762;DF;1418
denmark;2011;02.10.2011;V;Liberal Party;1605;0,746736;0,686192;0,795991;En-O;306
denmark;2011;02.10.2011;V;Liberal Party;1605;0,673652;0,616727;0,724468;IA;1891
denmark;2011;02.10.2011;V;Liberal Party;1605;0,551491;0,508712;0,591826;Jf;1894
denmark;2011;02.10.2011;V;Liberal Party;1605;0,614067;0,555872;0,667196;KF;590
denmark;2011;02.10.2011;V;Liberal Party;1605;0,524826;0,482833;0,565865;NLA;376
denmark;2011;02.10.2011;V;Liberal Party;1605;0,405534;0,345293;0,470749;RV;211
denmark;2011;02.10.2011;V;Liberal Party;1605;0,654435;0,59814;0,705795;Sbf;1892
denmark;2011;02.10.2011;V;Liberal Party;1605;0,315133;0,251314;0,380435;Sd;1629
denmark;2011;02.10.2011;V;Liberal Party;1605;0,600426;0,547655;0,649675;SF;1644
denmark;2011;02.10.2011;V;Liberal Party;1605;0,551491;0,508712;0,591826;Si;74
denmark;2011;02.10.2011;V;Liberal Party;1605;0,784742;0,725133;0,835322;;
denmark;2014;03.02.2014;DF;Danish Peoples Party;1418;0,066756;0,044736;0,095967;En-O;306
denmark;2014;03.02.2014;DF;Danish Peoples Party;1418;0,068533;0,045773;0,098258;IA;1891
denmark;2014;03.02.2014;DF;Danish Peoples Party;1418;0,057362;0,038365;0,083445;Jf;1894
denmark;2014;03.02.2014;DF;Danish Peoples Party;1418;0,050654;0,033278;0,073785;KF;590
denmark;2014;03.02.2014;DF;Danish Peoples Party;1418;0,051516;0,03393;0,074822;NLA;376
denmark;2014;03.02.2014;DF;Danish Peoples Party;1418;0,034503;0,021943;0,051832;RV;211
denmark;2014;03.02.2014;DF;Danish Peoples Party;1418;0,054941;0,036288;0,080148;Sbf;1892
denmark;2014;03.02.2014;DF;Danish Peoples Party;1418;0,038044;0,02467;0,057159;Sd;1629
denmark;2014;03.02.2014;DF;Danish Peoples Party;1418;0,060207;0,040341;0,086943;SF;1644
denmark;2014;03.02.2014;DF;Danish Peoples Party;1418;0,057362;0,038365;0,083445;Si;74
denmark;2014;03.02.2014;DF;Danish Peoples Party;1418;0,022737;0,014324;0,035107;V;1605
denmark;2014;03.02.2014;DF;Danish Peoples Party;1418;0,08361;0,055941;0,121195;;
denmark;2014;03.02.2014;En-O;Red-Green Alliance;306;0,037139;0,026362;0,051886;DF;1418
denmark;2014;03.02.2014;En-O;Red-Green Alliance;306;0,034632;0,024335;0,048671;IA;1891
denmark;2014;03.02.2014;En-O;Red-Green Alliance;306;0,035044;0,024593;0,049047;Jf;1894
denmark;2014;03.02.2014;En-O;Red-Green Alliance;306;0,041134;0,029442;0,057441;KF;590
denmark;2014;03.02.2014;En-O;Red-Green Alliance;306;0,034791;0,024484;0,048753;NLA;376
denmark;2014;03.02.2014;En-O;Red-Green Alliance;306;0,023963;0,016277;0,033929;RV;211
denmark;2014;03.02.2014;En-O;Red-Green Alliance;306;0,04196;0,029997;0,058577;Sbf;1892
denmark;2014;03.02.2014;En-O;Red-Green Alliance;306;0,021096;0,013845;0,031084;Sd;1629
denmark;2014;03.02.2014;En-O;Red-Green Alliance;306;0,031707;0,022595;0,044913;SF;1644
denmark;2014;03.02.2014;En-O;Red-Green Alliance;306;0,035044;0,024593;0,049047;Si;74
denmark;2014;03.02.2014;En-O;Red-Green Alliance;306;0,015527;0,010144;0,023025;V;1605
denmark;2014;03.02.2014;En-O;Red-Green Alliance;306;0,053993;0,038183;0,076629;;
denmark;2014;03.02.2014;IA;Community of the People (Greenland);1891;0,138163;0,11533;0,162783;DF;1418
denmark;2014;03.02.2014;IA;Community of the People (Greenland);1891;0,133879;0,109457;0,159738;En-O;306
denmark;2014;03.02.2014;IA;Community of the People (Greenland);1891;0,098289;0,082707;0,115007;Jf;1894
denmark;2014;03.02.2014;IA;Community of the People (Greenland);1891;0,122945;0,105579;0,140587;KF;590
denmark;2014;03.02.2014;IA;Community of the People (Greenland);1891;0,097126;0,08213;0,113031;NLA;376
denmark;2014;03.02.2014;IA;Community of the People (Greenland);1891;0,070983;0,057398;0,084373;RV;211
denmark;2014;03.02.2014;IA;Community of the People (Greenland);1891;0,124298;0,10663;0,141888;Sbf;1892
denmark;2014;03.02.2014;IA;Community of the People (Greenland);1891;0,056568;0,040188;0,07416;Sd;1629
denmark;2014;03.02.2014;IA;Community of the People (Greenland);1891;0,092183;0,077267;0,107658;SF;1644
denmark;2014;03.02.2014;IA;Community of the People (Greenland);1891;0,098289;0,082707;0,115007;Si;74
denmark;2014;03.02.2014;IA;Community of the People (Greenland);1891;0,040815;0,029295;0,055495;V;1605
denmark;2014;03.02.2014;IA;Community of the People (Greenland);1891;0,153241;0,12649;0,182562;;
denmark;2014;03.02.2014;Jf;Social Democratic Party (Faroe Islands);1894;0,289862;0,260158;0,320179;DF;1418
denmark;2014;03.02.2014;Jf;Social Democratic Party (Faroe Islands);1894;0,29716;0,268945;0,327423;En-O;306
denmark;2014;03.02.2014;Jf;Social Democratic Party (Faroe Islands);1894;0,261158;0,238575;0,284342;IA;1891
denmark;2014;03.02.2014;Jf;Social Democratic Party (Faroe Islands);1894;0,254743;0,233993;0,277528;KF;590
denmark;2014;03.02.2014;Jf;Social Democratic Party (Faroe Islands);1894;0,199357;0,18844;0,20953;NLA;376
denmark;2014;03.02.2014;Jf;Social Democratic Party (Faroe Islands);1894;0,145542;0,123211;0,169403;RV;211
denmark;2014;03.02.2014;Jf;Social Democratic Party (Faroe Islands);1894;0,256907;0,235494;0,279853;Sbf;1892
denmark;2014;03.02.2014;Jf;Social Democratic Party (Faroe Islands);1894;0,110448;0,084951;0,137163;Sd;1629
denmark;2014;03.02.2014;Jf;Social Democratic Party (Faroe Islands);1894;0,224816;0,209325;0,240834;SF;1644
denmark;2014;03.02.2014;Jf;Social Democratic Party (Faroe Islands);1894;0,200571;0,188856;0,211095;Si;74
denmark;2014;03.02.2014;Jf;Social Democratic Party (Faroe Islands);1894;0,080054;0,061161;0,101042;V;1605
denmark;2014;03.02.2014;Jf;Social Democratic Party (Faroe Islands);1894;0,316109;0,285051;0,348854;;
denmark;2014;03.02.2014;KF;Conservatives;590;0,151372;0,124136;0,179925;DF;1418
denmark;2014;03.02.2014;KF;Conservatives;590;0,171469;0,144439;0,199813;En-O;306
denmark;2014;03.02.2014;KF;Conservatives;590;0,154032;0,133415;0,174664;IA;1891
denmark;2014;03.02.2014;KF;Conservatives;590;0,122962;0,105501;0,141192;Jf;1894
denmark;2014;03.02.2014;KF;Conservatives;590;0,117164;0,099816;0,135215;NLA;376
denmark;2014;03.02.2014;KF;Conservatives;590;0,080821;0,065969;0,095999;RV;211
denmark;2014;03.02.2014;KF;Conservatives;590;0,116472;0,098686;0,135259;Sbf;1892
denmark;2014;03.02.2014;KF;Conservatives;590;0,077235;0,058316;0,098501;Sd;1629
denmark;2014;03.02.2014;KF;Conservatives;590;0,133313;0,116266;0,150383;SF;1644
denmark;2014;03.02.2014;KF;Conservatives;590;0,122962;0,105501;0,141192;Si;74
denmark;2014;03.02.2014;KF;Conservatives;590;0,047185;0,033759;0,063838;V;1605
denmark;2014;03.02.2014;KF;Conservatives;590;0,184328;0,154001;0,217012;;
denmark;2014;03.02.2014;NLA;New-Liberal Alliance;376;0,308605;0,277065;0,341308;DF;1418
denmark;2014;03.02.2014;NLA;New-Liberal Alliance;376;0,321497;0,29153;0,353479;En-O;306
denmark;2014;03.02.2014;NLA;New-Liberal Alliance;376;0,284584;0,261106;0,309022;IA;1891
denmark;2014;03.02.2014;NLA;New-Liberal Alliance;376;0,223946;0,211617;0,235964;Jf;1894
denmark;2014;03.02.2014;NLA;New-Liberal Alliance;376;0,273535;0,251287;0,296832;KF;590
denmark;2014;03.02.2014;NLA;New-Liberal Alliance;376;0,144414;0,121881;0,168204;RV;211
denmark;2014;03.02.2014;NLA;New-Liberal Alliance;376;0,275296;0,252725;0,298304;Sbf;1892
denmark;2014;03.02.2014;NLA;New-Liberal Alliance;376;0,138988;0,109565;0,169286;Sd;1629
denmark;2014;03.02.2014;NLA;New-Liberal Alliance;376;0,241445;0,225237;0,259187;SF;1644
denmark;2014;03.02.2014;NLA;New-Liberal Alliance;376;0,223946;0,211617;0,235964;Si;74
denmark;2014;03.02.2014;NLA;New-Liberal Alliance;376;0,077652;0,059111;0,099297;V;1605
denmark;2014;03.02.2014;NLA;New-Liberal Alliance;376;0,340699;0,308143;0,374855;;
denmark;2014;03.02.2014;RV;Danish Social Liberal Party;211;0,471136;0,403926;0,535477;DF;1418
denmark;2014;03.02.2014;RV;Danish Social Liberal Party;211;0,490213;0,424754;0,552298;En-O;306
denmark;2014;03.02.2014;RV;Danish Social Liberal Party;211;0,437986;0,379411;0,491349;IA;1891
denmark;2014;03.02.2014;RV;Danish Social Liberal Party;211;0,349675;0,304603;0,393795;Jf;1894
denmark;2014;03.02.2014;RV;Danish Social Liberal Party;211;0,416736;0,361318;0,467848;KF;590
denmark;2014;03.02.2014;RV;Danish Social Liberal Party;211;0,323958;0,28124;0,366223;NLA;376
denmark;2014;03.02.2014;RV;Danish Social Liberal Party;211;0,423219;0,366955;0,474062;Sbf;1892
denmark;2014;03.02.2014;RV;Danish Social Liberal Party;211;0,200116;0,151375;0,24994;Sd;1629
denmark;2014;03.02.2014;RV;Danish Social Liberal Party;211;0,354584;0,307063;0,397947;SF;1644
denmark;2014;03.02.2014;RV;Danish Social Liberal Party;211;0,349675;0,304603;0,393795;Si;74
denmark;2014;03.02.2014;RV;Danish Social Liberal Party;211;0,136529;0,099155;0,183431;V;1605
denmark;2014;03.02.2014;RV;Danish Social Liberal Party;211;0,520243;0,448472;0,586489;;
denmark;2014;03.02.2014;Sbf;Union Party (Faroe Islands);1892;0,147816;0,1219;0,175139;DF;1418
denmark;2014;03.02.2014;Sbf;Union Party (Faroe Islands);1892;0,164452;0,139224;0,191978;En-O;306
denmark;2014;03.02.2014;Sbf;Union Party (Faroe Islands);1892;0,147542;0,127977;0,16776;IA;1891
denmark;2014;03.02.2014;Sbf;Union Party (Faroe Islands);1892;0,117282;0,101263;0,133904;Jf;1894
denmark;2014;03.02.2014;Sbf;Union Party (Faroe Islands);1892;0,108629;0,092628;0,125543;KF;590
denmark;2014;03.02.2014;Sbf;Union Party (Faroe Islands);1892;0,111082;0,09542;0,127697;NLA;376
denmark;2014;03.02.2014;Sbf;Union Party (Faroe Islands);1892;0,07946;0,064964;0,09437;RV;211
denmark;2014;03.02.2014;Sbf;Union Party (Faroe Islands);1892;0,072062;0,053477;0,091936;Sd;1629
denmark;2014;03.02.2014;Sbf;Union Party (Faroe Islands);1892;0,129086;0,113274;0,145662;SF;1644
denmark;2014;03.02.2014;Sbf;Union Party (Faroe Islands);1892;0,117282;0,101263;0,133904;Si;74
denmark;2014;03.02.2014;Sbf;Union Party (Faroe Islands);1892;0,044609;0,032104;0,060518;V;1605
